,AdID,AdURL,AdText,HostedPage,Impressions,Currency,AdSpending
272,952094951873362,https://www.facebook.com/ads/archive/render_ad/?id=952094951873362&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Pennsylvania!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
273,1268543660014462,https://www.facebook.com/ads/archive/render_ad/?id=1268543660014462&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Pennsylvania!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
274,1644049225749949,https://www.facebook.com/ads/archive/render_ad/?id=1644049225749949&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Minnesota!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
275,2616544351892452,https://www.facebook.com/ads/archive/render_ad/?id=2616544351892452&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Minnesota!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
276,2719139748317495,https://www.facebook.com/ads/archive/render_ad/?id=2719139748317495&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Virginia!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
277,277439876987436,https://www.facebook.com/ads/archive/render_ad/?id=277439876987436&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Michigan! You can also register in-person on election day.,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
278,549584489083253,https://www.facebook.com/ads/archive/render_ad/?id=549584489083253&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Michigan! You can also register in-person on election day.,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
279,558564811514627,https://www.facebook.com/ads/archive/render_ad/?id=558564811514627&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Michigan! You can also register in-person on election day.,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
280,601914160675774,https://www.facebook.com/ads/archive/render_ad/?id=601914160675774&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Florida!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
281,776811542854114,https://www.facebook.com/ads/archive/render_ad/?id=776811542854114&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Wisconsin!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
282,2726599210902387,https://www.facebook.com/ads/archive/render_ad/?id=2726599210902387&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Wisconsin!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
283,235569957730397,https://www.facebook.com/ads/archive/render_ad/?id=235569957730397&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Still need to register to vote? Deadlines are fast approaching! Click here and submit your registration in minutes.,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
284,236316464479833,https://www.facebook.com/ads/archive/render_ad/?id=236316464479833&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Have you registered to vote? Complete your registration online before the deadline - click here and fill out the form today>>,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
285,236807934316168,https://www.facebook.com/ads/archive/render_ad/?id=236807934316168&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,72% of 18-44 year olds feel it's our personal responsibility to do something about climate change.  Register to vote today and let your elected officials know how you want them to respond to climate change. >>>,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
286,238925420718083,https://www.facebook.com/ads/archive/render_ad/?id=238925420718083&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Minnesota!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
287,254810275637449,https://www.facebook.com/ads/archive/render_ad/?id=254810275637449&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Have you registered to vote? Complete your registration online before the deadline - click here and fill out the form today>>,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
288,261289321687007,https://www.facebook.com/ads/archive/render_ad/?id=261289321687007&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Fifteen of California’s 20 largest fires have occurred since 2000! Climate change has lengthened the dry season leading to larger and more uncontrollable wildfires. Register to vote today and let politicians know what you want them to do!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
289,275752076766290,https://www.facebook.com/ads/archive/render_ad/?id=275752076766290&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,72% of 18-44 year olds feel it's our personal responsibility to do something about climate change.  Register to vote today and let your elected officials know how you want them to respond to climate change. >>>,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
290,543387349875012,https://www.facebook.com/ads/archive/render_ad/?id=543387349875012&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Make sure to participate in the 2020 elections by registering to vote in your state before it’s too late! Register online in minutes, click here>>",The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
291,558476278419827,https://www.facebook.com/ads/archive/render_ad/?id=558476278419827&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Still need to register to vote? Deadlines are fast approaching! Click here and submit your registration in minutes.,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
292,697244507707495,https://www.facebook.com/ads/archive/render_ad/?id=697244507707495&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Still need to register to vote? Click here to register online!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
293,852629478878175,https://www.facebook.com/ads/archive/render_ad/?id=852629478878175&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,37 states and the District of Columbia allow online voter registration. Register to vote today!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
294,1474114509457613,https://www.facebook.com/ads/archive/render_ad/?id=1474114509457613&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Businesses with paid sick leave policies experience greater workforce stability, increased productivity, illness prevention, and lower healthcare costs. Employees shouldn’t have to sacrifice wages for health. Register to vote today and then make your voice heard as the election approaches.",The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
295,1570115106487361,https://www.facebook.com/ads/archive/render_ad/?id=1570115106487361&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,70% of young American voters view climate change as a serious problem. We need a government that will also take our climate seriously. Register to vote now and let politicians know what you want them to do!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
296,1709786775838730,https://www.facebook.com/ads/archive/render_ad/?id=1709786775838730&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register to vote online in your state! It only takes 3 minutes.,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
297,1756795657794045,https://www.facebook.com/ads/archive/render_ad/?id=1756795657794045&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Still need to register to vote? Deadlines are fast approaching! Click here and submit your registration in minutes.,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
298,2404950919790756,https://www.facebook.com/ads/archive/render_ad/?id=2404950919790756&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register to vote online in your state! It only takes 3 minutes.,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
299,2530841860499791,https://www.facebook.com/ads/archive/render_ad/?id=2530841860499791&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,70% of young American voters view climate change as a serious problem. We need a government that will also take our climate seriously. Register to vote now and let politicians know what you want them to do!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
300,168048497949325,https://www.facebook.com/ads/archive/render_ad/?id=168048497949325&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Virginia!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
301,539936633359969,https://www.facebook.com/ads/archive/render_ad/?id=539936633359969&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Acting on climate change is part of hurricane preparedness! Florida must take a proactive approach and address climate change instead of reacting to increasingly deadly hurricane seasons. Register to vote and tell the government to recognize the danger >>,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
302,911744719299670,https://www.facebook.com/ads/archive/render_ad/?id=911744719299670&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Minnesota!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
303,2459544467676541,https://www.facebook.com/ads/archive/render_ad/?id=2459544467676541&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Virginia!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
304,2631841320250329,https://www.facebook.com/ads/archive/render_ad/?id=2631841320250329&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Have you registered to vote? Complete your registration online before the deadline - click here and fill out the form today>>,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
305,243407866730315,https://www.facebook.com/ads/archive/render_ad/?id=243407866730315&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Arizona!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
306,255190395836616,https://www.facebook.com/ads/archive/render_ad/?id=255190395836616&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Colorado! You can also register in-person through election day.,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
307,263170075058288,https://www.facebook.com/ads/archive/render_ad/?id=263170075058288&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Iowa!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
308,342593180040793,https://www.facebook.com/ads/archive/render_ad/?id=342593180040793&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Iowa!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
309,524075828286364,https://www.facebook.com/ads/archive/render_ad/?id=524075828286364&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register to vote online in your state! It only takes 3 minutes.,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
310,553767738615238,https://www.facebook.com/ads/archive/render_ad/?id=553767738615238&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Florida!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
311,557536501810398,https://www.facebook.com/ads/archive/render_ad/?id=557536501810398&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Florida!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
312,706108060162837,https://www.facebook.com/ads/archive/render_ad/?id=706108060162837&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Iowa!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
313,746066762797925,https://www.facebook.com/ads/archive/render_ad/?id=746066762797925&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Florida!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
314,1147231155621767,https://www.facebook.com/ads/archive/render_ad/?id=1147231155621767&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Florida!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
315,1329099723950955,https://www.facebook.com/ads/archive/render_ad/?id=1329099723950955&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Florida!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
316,2323443591283017,https://www.facebook.com/ads/archive/render_ad/?id=2323443591283017&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register to vote online in your state! It only takes 3 minutes.,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
317,2931618540254134,https://www.facebook.com/ads/archive/render_ad/?id=2931618540254134&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Register online to vote in Arizona!,The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
318,3272289509482617,https://www.facebook.com/ads/archive/render_ad/?id=3272289509482617&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Businesses with paid sick leave policies experience greater workforce stability, increased productivity, illness prevention, and lower healthcare costs. Employees shouldn’t have to sacrifice wages for health. Register to vote today and then make your voice heard as the election approaches.",The Voter Participation Center,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
